ID;code;site;aspect;Field_position;UTM_29_E;UTM_29_N;Longitude;Latitude;Elevation;Soil;Rock;Vasculars;NonVasculars
A00;A;Rabinalto;central;0;735944;4753408;-6.110191;42.89682;2109.32;10;15;70;5
A01;A;Rabinalto;South;1;735943;4753398;-6.110208;42.896724;2107.8;5;40;55;0
A02;A;Rabinalto;South;2;735944;4753389;-6.110207;42.896643;2105.92;30;30;40;0
A03;A;Rabinalto;South;3;735944;4753380;-6.110209;42.896561;2101.58;44;55;1;0
A04;A;Rabinalto;South;4;735944;4753370;-6.110212;42.896472;2098.24;20;77;3;0
A05;A;Rabinalto;South;5;735942;4753360;-6.110235;42.896386;2096.15;5;3;92;0
A06;A;Rabinalto;North;6;735945;4753416;-6.110183;42.896889;2106.67;1;15;75;9
A07;A;Rabinalto;North;7;735946;5753422;-6.11017;42.896943;2100.4;10;3;82;5
A08;A;Rabinalto;North;8;735947;4753429;-6.110155;42.897006;2095.11;1;5;54;40
A09;A;Rabinalto;North;9;735948;4753439;-6.110132;42.897094;2092.44;0;0;100;0
A10;A;Rabinalto;North;10;735939;4753443;-6.110238;42.89713;2089.72;0;0;100;0
A11;A;Rabinalto;East;11;735954;4753409;-6.110075;42.896819;2105.72;5;10;80;5
A12;A;Rabinalto;East;12;735962;4753408;-6.109969;42.896813;2101.43;2;80;3;15
A13;A;Rabinalto;East;13;735971;4753408;-6.109863;42.896814;2096.59;1;5;93;1
A14;A;Rabinalto;East;14;735979;4753408;-6.109761;42.896807;2091.61;20;15;62;3
A15;A;Rabinalto;East;15;735988;4753407;-6.109651;42.896798;2087.15;35;35;30;0
A16;A;Rabinalto;West;16;735935;4753407;-6.110309;42.896817;2107;0;15;80;5
A17;A;Rabinalto;West;17;735926;4753408;-6.110413;42.896818;2107.25;0;3;85;12
A18;A;Rabinalto;West;18;735918;4753407;-6.11051;42.896816;2102.64;5;45;45;5
A19;A;Rabinalto;West;19;735910;4753407;-6.110613;42.896818;2100.27;0;15;75;10
A20;A;Rabinalto;West;20;735905;4753401;-6.110675;42.896765;2103.1;0;1;49;50
B00;B;Cañada;central;0;736528;4752930;-6.1032588;42.89233274;2116;5;20;74;1
B01;B;Cañada;South;1;736527;4752920;-6.103267;42.892249;2153.72;10;1;3;86
B02;B;Cañada;South;2;736526;4752911;-6.10329;42.892163;2151.46;25;20;54;1
B03;B;Cañada;South;3;736526;4752901;-6.103295;42.892081;2149.37;1;80;19;0
B04;B;Cañada;South;4;736523;4752893;-6.103329;42.892007;2141.89;1;89;10;0
B05;B;Cañada;South;5;736522;4752885;-6.103351;42.89193;2138.81;30;50;20;0
B06;B;Cañada;North;6;736528;4752940;-6.103244;42.892424;2152.59;5;1;93;1
B07;B;Cañada;North;7;736528;4752949;-6.103244;42.892512;2151.9;3;10;82;5
B08;B;Cañada;North;8;736528;4752959;-6.103241;42.892602;2152.89;5;25;69;1
B09;B;Cañada;North;9;736528;4752968;-6.103233;42.892682;2149.15;0;0;85;15
B10;B;Cañada;North;10;736527;4752977;-6.103245;42.892758;2144;0;15;80;5
B11;B;Cañada;East;11;736538;4752930;-6.103131;42.892336;2156.33;5;0;94;1
B12;B;Cañada;East;12;736548;4752930;-6.103013;42.892332;2156.71;40;1;59;0
B13;B;Cañada;East;13;736557;4752930;-6.102895;42.892326;2154.88;5;15;79;1
B14;B;Cañada;East;14;736565;4752931;-6.102804;42.892339;2150.16;0;99;1;0
B15;B;Cañada;East;15;736572;4752935;-6.102715;42.892369;2145.01;39;69;1;0
B16;B;Cañada;West;16;736519;4752930;-6.103364;42.892339;2151.44;15;5;79;1
B17;B;Cañada;West;17;736510;4752930;-6.103479;42.892339;2149.35;25;10;64;1
B18;B;Cañada;West;18;746500;4752930;-6.103591;42.892343;2146.43;5;20;74;1
B19;B;Cañada;West;19;736491;4752930;-6.103705;42.892346;2143.53;30;10;60;0
B20;B;Cañada;West;20;736481;4752931;-6.103823;42.892356;2139.71;15;5;65;10
C00;C;Solana;central;0;738790.1639;4753832.129;-6.0752056;42.899742;2120;20;15;60;5
C01;C;Solana;South;1;738787.141;4753822.028;-6.0752518;42.8996582;2120.13;50;5;40;5
C02;C;Solana;South;2;738786.368;4753812.046;-6.0752709;42.8995496;2118.48;5;55;40;0
C03;C;Solana;South;3;738785.657;4753802.873;-6.0752863;42.8994947;2115.44;5;75;20;0
C04;C;Solana;South;4;738784.663;4753793.937;-6.0752741;42.8994065;2110.89;5;5;90;0
C05;C;Solana;South;5;738785.308;4753784.732;-6.0752731;42.8993142;2107.48;30;10;60;0
C06;C;Solana;North;6;738789.893;4753841.485;-6.0751708;42.8998055;2121.94;5;5;80;10
C07;C;Solana;North;7;738787.674;4753851.244;-6.0752081;42.8999161;2121.85;25;50;25;0
C08;C;Solana;North;8;738785.356;4753860.333;-6.0752577;42.900011;2118.27;10;5;80;5
C09;C;Solana;North;9;738781.07;4753869.155;-6.0753099;42.9000869;2115.67;5;10;80;5
C10;C;Solana;North;10;738779;4753879;-6.075322;42.900173;2114.56;5;0;95;0
C11;C;Solana;East;11;738798;4753831;-6.075098;42.899735;2119.79;60;5;35;0
C12;C;Solana;East;12;738808;4753831;-6.074981;42.899733;2117.26;35;35;30;0
C13;C;Solana;East;13;738818;4753832;-6.074863;42.899736;2114.37;40;40;20;0
C14;C;Solana;East;14;738827;4753833;-6.074754;42.899739;2111.39;10;45;45;0
C15;C;Solana;East;15;738836;4753833;-6.074641;42.899744;2108.47;5;3;92;0
C16;C;Solana;West;16;738779;4753830;-6.075333;42.899732;2120.47;5;0;90;5
C17;C;Solana;West;17;738770;4753829;-6.075449;42.899725;2117.78;3;10;20;67
C18;C;Solana;West;18;738761;4753829;-6.075563;42.899727;2113.97;5;5;85;5
C19;C;Solana;West;19;738752;4753830;-6.075671;42.899743;2109.53;5;15;75;5
C20;C;Solana;West;20;738742;4753831;-6.075789;42.89975;2104.9;10;5;75;10
D00;D;Penouta;central;0;739876;4754605;-6.061585;42.906362;2103.02;20;5;65;10
D01;D;Penouta;South;1;739876;4754596;-6.061594;42.906273;2101.48;5;20;70;5
D02;D;Penouta;South;2;739875;4754587;-6.061604;42.906195;2097.68;5;50;3;42
D03;D;Penouta;South;3;739875;4754579;-6.061604;42.906125;2092.29;0;5;95;0
D04;D;Penouta;South;4;739875;4754570;-6.061616;42.906046;2088.45;0;5;90;5
D05;D;Penouta;South;5;739875;4754562;-6.061617;42.905968;2083.96;1;1;3;95
D06;D;Penouta;North;6;739878;4754615;-6.061556;42.90645;2101.1;0;100;0;0
D07;D;Penouta;North;7;739878;4753625;-6.061552;42.906537;2098.74;0;100;0;0
D08;D;Penouta;North;8;739878;4754635;-6.061544;42.906622;2095.64;0;35;60;5
D09;D;Penouta;North;9;739879;4754644;-6.061535;42.906704;2092.15;0;5;94;1
D10;D;Penouta;North;10;739880;4754653;-6.061517;42.906784;2088.65;0;0;60;40
D11;D;Penouta;East;11;739887;4754606;-6.061453;42.906367;2103.72;10;30;60;0
D12;D;Penouta;East;12;739896;5754606;-6.061336;42.906363;2103.83;5;25;70;0
D13;D;Penouta;East;13;739905;4754607;-6.061231;42.906364;2101.12;30;35;35;0
D14;D;Penouta;East;14;739915;4754607;-6.061111;42.906364;2097.82;10;20;60;10
D15;D;Penouta;East;15;739924;4754608;-6.060995;42.906365;2096.66;0;0;100;0
D16;D;Penouta;West;16;739867;4754607;-6.061694;42.906378;2099.74;3;30;62;5
D17;D;Penouta;West;17;739858;4754607;-6.061807;42.906383;2097.81;10;30;10;50
D18;D;Penouta;West;18;739849;4754607;-6.061921;42.906385;2095.01;20;30;45;25
D19;D;Penouta;West;19;739839;4754608;-6.062032;42.906393;2091.32;0;1;60;39
D20;D;Penouta;West;20;739831;4754608;-6.06214;42.906395;2087.14;5;1;84;10
