;species;ID;method;n.treatments;theta;psib50;sigma;R2
1;Dianthus langeanus;A00;bradford;4;1.003802065;-0.385119211;0.175703681;0.972632805
2;Dianthus langeanus;A02;bradford;5;1.437709968;-0.519715442;0.249539433;0.966672985
3;Dianthus langeanus;A11;bradford;5;1.170886979;-0.420316269;0.271254866;0.981129507
4;Dianthus langeanus;B03;bradford;4;1.401320578;-0.452022751;0.244393334;0.962476931
5;Dianthus langeanus;B19;bradford;4;1.017784655;-0.326273943;0.248534323;0.955950328
6;Dianthus langeanus;C00;bradford;5;1.112944775;-0.420361968;0.214612037;0.960909489
7;Dianthus langeanus;C18;bradford;5;1.066486475;-0.341048291;0.25388784;0.955314137
8;Dianthus langeanus;C19;bradford;5;0.870629339;-0.360497698;0.255395999;0.933964919
9;Dianthus langeanus;C20;bradford;5;1.158720133;-0.390226059;0.245613862;0.930129834
10;Dianthus langeanus;D00;bradford;5;0.94479553;-0.425207099;0.214330584;0.945439309
11;Dianthus langeanus;D11;bradford;5;1.372156552;-0.381061999;0.304484771;0.906369527
12;Dianthus langeanus;D19;bradford;5;1.220071701;-0.357119763;0.29362584;0.935575148
