;species;ID;treatment;time;germination.mean;germination.lower;germination.upper;r50
1;Dianthus langeanus;A02;-1.2;7;0;0;0.071347599;NA
2;Dianthus langeanus;A02;-1;7;0;0;0.071347599;NA
3;Dianthus langeanus;A02;-0.8;7;0.01010101;0.001785307;0.055015315;NA
4;Dianthus langeanus;A02;-0.6;7;0.132653061;0.079189867;0.213828901;NA
5;Dianthus langeanus;A02;-0.4;7;0.34;0.254615208;0.437222711;NA
6;Dianthus langeanus;A02;-0.2;7;0.787878788;0.697386536;0.856864645;0.267515924
7;Dianthus langeanus;A02;0;7;0.858585859;0.776527906;0.913855144;0.335260116
8;Dianthus langeanus;A11;-1.2;7;0;0;0.071347599;NA
9;Dianthus langeanus;A11;-1;7;0;0;0.072697819;NA
10;Dianthus langeanus;A11;-0.8;7;0.01;0.001767432;0.054486196;NA
11;Dianthus langeanus;A11;-0.6;7;0.13;0.077571674;0.209803514;NA
12;Dianthus langeanus;A11;-0.4;7;0.275510204;0.196795526;0.371160388;NA
13;Dianthus langeanus;A11;-0.2;7;0.67;0.573053438;0.754368773;0.222222222
14;Dianthus langeanus;A11;0;7;0.8;0.711170834;0.866633067;0.333333333
